transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
b82c37c5-956f-4702-845c-2be8812ab5c0,2025-03-28 15:25:00,30281.48,SEK,SE8902LSVH70336677964775,SE8902ROIF90393361462445,Sweden,Borås,Sweden,Karlskoga,outgoing,Reimbursement for travel
e99d3e50-7ed5-40d3-ab50-3969575ad7a6,2025-02-01 03:41:00,11234.88,SEK,SE8902FIYI65713456085419,SE8902SSPJ00701476972617,Sweden,Kristianstad,Sweden,Norrköping,outgoing,
839f9436-473e-4506-8723-1b1bf24fdf33,2025-05-02 19:11:00,38919.72,SEK,SE8902AJBK46731097300127,SE8902BOUY59686528226898,Sweden,Malmö,Sweden,Växjö,outgoing,
dc38b589-4f6e-4291-9b47-48d819519972,2025-01-05 23:54:00,6942.1,SEK,SE8902FCQC45454489492127,SE8902YUTJ92884606652331,Sweden,Norrköping,Sweden,Skövde,outgoing,Gift to family member
dbd5fbe3-6c01-4c6d-adfb-6a6ab59b954a,2025-01-01 02:55:00,5370.55,SEK,SE8902OEOM69074820694982,SE8902PZAZ20070100515651,Sweden,Luleå,Sweden,Varberg,outgoing,Utility bill
bb1a84a0-f2d9-45d2-92ac-dab4b55522fa,2025-01-01 06:34:00,5616.23,SEK,SE8902UDHZ97810086201983,SE8902RNER71700945656875,Sweden,Helsingborg,Sweden,Landskrona,outgoing,Online purchase
7fa8b776-5bbb-479c-bfad-b6e7ae4905d8,2025-02-05 11:54:00,49483.44,SEK,SE8902DGQN19511874636720,SE8902XNNG22633901157104,Sweden,Lund,Sweden,Landskrona,outgoing,
b082e037-2a59-4626-bf4b-3f415c1c5c25,2025-04-30 06:57:00,35230.77,SEK,SE8902SDKC53939897005122,SE8902FCFV09687035047874,Sweden,Kalmar,Sweden,Sundsvall,incoming,Subscription fee
48789495-dbca-4ccc-a32b-6a9a777b6300,2025-03-06 05:48:00,43942.99,SEK,SE8902HGJI94812001566085,SE8902AEOP68872744631879,Sweden,Jönköping,Sweden,Örnsköldsvik,outgoing,Payment for invoice #2305
17337aac-529d-4849-8129-15649e5cd99f,2025-04-13 16:20:00,12996.24,SEK,SE8902LOMD27700424580738,SE8902APIU03455131132898,Sweden,Södertälje,Sweden,Lidingö,outgoing,Insurance payout
1b4a8ca7-9c04-4547-b8fa-396feeb144d8,2025-01-09 10:57:00,25248.67,SEK,SE8902YVIK70415315075844,SE8902NHHE72558917992094,Sweden,Piteå,Sweden,Skellefteå,outgoing,Online purchase
037a806b-2200-40b3-a15e-1d5c31e08e10,2025-01-10 02:14:00,19067.41,SEK,SE8902DDYK91448562107456,SE8902NWKO97194135840750,Sweden,Motala,Sweden,Karlstad,incoming,Payment for invoice #4843
462740ca-5999-4d38-8fd5-72a1fd55e9ef,2025-03-19 19:10:00,4834.34,SEK,SE8902BUEG01543905771095,SE8902AAGM52051231782998,Sweden,Kristianstad,Sweden,Umeå,incoming,
ce688c73-7b4f-4e5a-87be-a43c9b16d834,2025-04-24 21:53:00,26458.08,SEK,SE8902MIXK52256048746462,SE8902ZLVI45179367688001,Sweden,Lidingö,Sweden,Örnsköldsvik,outgoing,Gift to family member
7063ef99-dff4-47b8-9c42-0a954236bbfd,2025-04-03 20:57:00,12574.58,SEK,SE8902KWYN10283874927709,SE8902IAMU23934107119714,Sweden,Södertälje,Sweden,Skellefteå,outgoing,Mobile recharge
0bb4c87a-8109-4319-96dd-3c3ae0defef3,2025-05-14 18:14:00,9793.34,SEK,SE8902NSCK48583902247407,SE8902AZWF75975565916273,Sweden,Gävle,Sweden,Luleå,incoming,Insurance payout
9f17457f-0f62-47ca-80cf-6117ce827bc7,2025-04-24 15:37:00,21957.61,SEK,SE8902WDFV26201172115898,SE8902FZXA39432781655146,Sweden,Halmstad,Sweden,Kristianstad,incoming,Rent transfer
27a82a30-2c5f-489e-9d4b-c89203fb7324,2025-03-19 05:06:00,13370.04,SEK,SE8902CUOE57010683673827,SE8902OEOS78313478602616,Sweden,Lund,Sweden,Piteå,outgoing,Tax refund
f3202f8a-cb7c-46f0-9bb3-3910ac086e6c,2025-01-25 17:49:00,29849.15,SEK,SE8902CZTD12546658942322,SE8902EZKH53128082063957,Sweden,Norrköping,Sweden,Karlskoga,outgoing,Consulting fee
110d159b-9b34-43f9-8faf-a4d538b8dc0c,2025-05-18 13:45:00,3467.01,SEK,SE8902QXAY86380659658844,SE8902XVZB53807385574494,Sweden,Sundsvall,Sweden,Skellefteå,outgoing,Tax refund
d67c76db-9b23-4747-ab32-c66e29466c93,2025-01-18 08:52:00,25509.49,SEK,SE8902BTEZ26557538989061,SE8902RLWE03393861225946,Sweden,Växjö,Sweden,Lidingö,incoming,Consulting fee
ffb01246-1ccd-4098-a936-4fefa0b56e55,2025-04-13 22:38:00,38837.99,SEK,SE8902ZSJW29392145750717,SE8902KGDQ60579512001596,Sweden,Helsingborg,Sweden,Örebro,incoming,Payment for invoice #4767
c4b1d831-58f2-4bae-9e20-cf5fd880dacb,2025-02-09 01:41:00,850.05,SEK,SE8902FBWR45134219538438,SE8902APWS33564004625903,Sweden,Mölndal,Sweden,Umeå,outgoing,
b7157866-443f-4bc1-8907-dd08f002fae9,2025-03-04 07:38:00,30575.81,SEK,SE8902AATM65113503541119,SE8902QXAY86380659658844,Sweden,Östersund,Sweden,Varberg,incoming,Reimbursement for travel
08946515-67ad-4286-a4e4-d9e2021cf2fd,2025-03-24 16:48:00,34496.04,SEK,SE8902YJDF24480796274041,SE8902LZNY98515870876437,Sweden,Sandviken,Sweden,Örnsköldsvik,incoming,Mobile recharge
9b515968-cc54-47ca-89fc-a3f841d00250,2025-04-13 15:21:00,21995.86,SEK,SE8902VOVQ30938789200837,SE8902PBIN91837741717535,Sweden,Varberg,Sweden,Helsingborg,outgoing,Salary payment
6fa38a8c-9b45-4681-948c-2cf93f59228f,2025-01-27 22:57:00,26341.7,SEK,SE8902BOSB65998671974197,SE8902PXIA25659169563589,Sweden,Alingsås,Sweden,Örebro,outgoing,Tax refund
d8c47b24-633c-464f-8834-eb784c53c042,2025-02-07 19:04:00,47827.71,SEK,SE8902LPEN96181569053804,SE8902UBZY42420742654613,Sweden,Piteå,Sweden,Göteborg,outgoing,
3f6e0db6-173d-423f-ab89-03e178b77260,2025-04-15 16:06:00,17956.23,SEK,SE8902HHYH75290662440061,SE8902EIVL83005400001223,Sweden,Nyköping,Sweden,Sundsvall,outgoing,Subscription fee
aa398830-2cee-4cc5-8921-3a051d07af00,2025-01-02 23:26:00,47678.77,SEK,SE8902JFSE30297297014159,SE8902YRAS19706903348525,Sweden,Piteå,Sweden,Växjö,incoming,Utility bill
9fd344bc-1f3b-4f1a-8092-a32dfa1ad2c3,2025-04-03 12:32:00,28088.41,SEK,SE8902FVVV61614688034328,SE8902REPB36443168681858,Sweden,Falun,Sweden,Sandviken,outgoing,Freelance project payment
69e2f4d2-9d25-47b5-aa48-e13f58f40fd3,2025-01-09 18:56:00,28429.29,SEK,SE8902BUGG99469999268316,SE8902CZCK70016925304587,Sweden,Södertälje,Sweden,Västerås,incoming,Rent transfer
090ac44c-fad8-4841-96b9-d18e98d19ec7,2025-03-25 09:06:00,7138.66,SEK,SE8902TLVN08996057650298,SE8902VPQT37699173009844,Sweden,Uddevalla,Sweden,Karlstad,incoming,Gift to family member
ecbd9f08-f717-467f-8020-ac17a164e828,2025-01-21 08:51:00,34367.68,SEK,SE8902SAWK60407544811166,SE8902KATB35108246964189,Sweden,Norrköping,Sweden,Motala,outgoing,Online purchase
c63b7610-b444-4a68-8558-f065d7d57c97,2025-04-04 10:36:00,7655.16,SEK,SE8902KVWH71287046708619,SE8902VIKA99543892665225,Sweden,Motala,Sweden,Skövde,incoming,Reimbursement for travel
3e9a7f39-5e8f-4cd7-8f5b-03f0a5fe1964,2025-02-12 15:11:00,30596.44,SEK,SE8902EPPP11876302793967,SE8902ONRA48891921866606,Sweden,Västerås,Sweden,Helsingborg,outgoing,Consulting fee
d98d4399-06ba-4f82-a4db-846722e7fa1c,2025-04-09 07:31:00,48859.2,SEK,SE8902RZTB83071724124671,SE8902NICP68801229126142,Sweden,Luleå,Sweden,Nyköping,incoming,Consulting fee
23a532c3-aa06-4d03-a3a8-86b5083cd309,2025-02-23 17:54:00,1340.96,SEK,SE8902SUWJ79265934405849,SE8902XRCE19182210961798,Sweden,Alingsås,Sweden,Piteå,incoming,Rent transfer
877200e7-57bd-4183-9720-abc295eb58f7,2025-03-05 19:30:00,37179.21,SEK,SE8902XMGO31169796156422,SE8902JAGM21136886702516,Sweden,Motala,Sweden,Lund,outgoing,Rent transfer
a5e9b24f-0dc6-4710-a60a-30bad6dc1103,2025-05-12 08:47:00,8239.1,SEK,SE8902XIMR45726412027481,SE8902UUAN85177253203395,Sweden,Helsingborg,Sweden,Uppsala,incoming,Reimbursement for travel
f840656e-71f0-474d-876e-deb5410f8323,2025-05-17 18:26:00,44454.11,SEK,SE8902SVHZ40527211740813,SE8902AQYT55466061009593,Sweden,Karlstad,Sweden,Kalmar,outgoing,Utility bill
c1a37a55-cd8c-4ada-b86a-915bb869a00f,2025-04-07 12:45:00,7341.14,SEK,SE8902AAZZ32784603345278,SE8902OKMI49108778323152,Sweden,Skövde,Sweden,Trollhättan,incoming,Tax refund
286c8bc5-4222-47af-9c99-1b598de9dd89,2025-03-24 07:26:00,31091.73,SEK,SE8902YRRA01363037551827,SE8902HFMX47987072780628,Sweden,Falun,Sweden,Trelleborg,outgoing,Subscription fee
0d7f5e98-8764-476e-a6c8-095b61cf9d14,2025-01-30 19:58:00,46001.4,SEK,SE8902SVOJ32793267590900,SE8902VVYX01959227879602,Sweden,Västerås,Sweden,Varberg,incoming,Subscription fee
1aae11bc-1fcd-4f3a-8881-a9c4f12ed9c5,2025-01-20 10:47:00,21343.62,SEK,SE8902VJRI33586922529209,SE8902JMYP35839764449656,Sweden,Mölndal,Sweden,Malmö,incoming,Gift to family member
44b540de-b0c1-4d58-a352-79051a2d9d82,2025-03-16 23:22:00,30752.97,SEK,SE8902FMHL21633471300221,SE8902SARX23297475568684,Sweden,Karlskoga,Sweden,,outgoing,Reimbursement for travel
9f17854f-7205-45f8-bd11-cfbbc788ca3f,2025-02-10 14:08:00,25821.33,SEK,SE8902PYFF43584356710088,SE8902ORYE96835562318363,Sweden,Stockholm,Sweden,Sundsvall,outgoing,Utility bill
cbdb78a2-3f58-4a73-bab3-c4b2873ea1b2,2025-03-21 21:55:00,49710.49,SEK,SE8902ZNZJ14740429409132,SE8902LVFD54386643116103,Sweden,Lidingö,Sweden,Lidingö,outgoing,Gift to family member
72101968-02a6-428c-b637-c5eb8512bd0c,2025-04-09 15:12:00,41818.14,SEK,SE8902MJPD36140835552187,SE8902GBVS77049275938256,Sweden,Sandviken,Sweden,Eskilstuna,incoming,Mobile recharge
ba9fbadd-07c0-42ae-b759-e7175a596863,2025-01-17 00:44:00,19746.23,SEK,SE8902GWVM62767929461194,SE8902XRCE19182210961798,Sweden,Lidköping,,Lidingö,outgoing,Loan repayment
7b3dc8f0-b385-479e-94bb-4f61dd5d439f,2025-05-09 13:37:00,22266.21,SEK,SE8902QWQQ86008373248115,SE8902GXXP17738713863102,Sweden,Trelleborg,Sweden,Helsingborg,outgoing,Salary payment
39aa8b06-2f54-469b-8a99-51428ae2a751,2025-03-11 11:31:00,7001.1,SEK,SE8902ZLSU38152589670591,SE8902MJPD36140835552187,Sweden,Örebro,Sweden,Ängelholm,outgoing,Rent transfer
fd5069ba-1dee-4bc2-b2fc-2e375fbfe8b5,2025-04-01 19:59:00,29499.84,SEK,SE8902FIBP50256283410228,SE8902YCFT26248183967563,Sweden,Gävle,Sweden,Mölndal,outgoing,Gift to family member
ba87cf7e-58a6-4bc1-be00-aa305fdb0cb4,2025-01-19 10:15:00,12795.85,SEK,SE8902DKGL05263689539023,SE8902ZWUQ80611398466416,Sweden,Falun,Sweden,Örnsköldsvik,incoming,
a10de09b-f027-41db-b531-d6da7534d6c1,2025-04-04 11:44:00,20871.34,SEK,SE8902USWM75960195630724,SE8902YNZE15033483705861,Sweden,Södertälje,Sweden,Skövde,outgoing,Subscription fee
8de073f5-8d9e-46ff-9913-fa985fc9add4,2025-05-05 06:52:00,35808.97,SEK,SE8902LOMD27700424580738,SE8902JYGS54214996159876,Sweden,Karlskoga,Sweden,Lidköping,outgoing,Utility bill
a2820fc3-3c3c-45a6-8dce-8be8c11c3b6b,2025-02-07 15:54:00,3936.87,SEK,SE8902WEFD50718097527603,SE8902VOSW39976751520748,Sweden,Trelleborg,Sweden,Gävle,outgoing,Insurance payout
492ca0cf-adcf-4fa8-8fd5-e17980bc1a0d,2025-01-08 15:36:00,15646.0,SEK,SE8902WCRZ14785108361870,SE8902XIVG18316797897983,Sweden,Lidköping,Sweden,Kristianstad,outgoing,Rent transfer
9fa87847-80ee-4601-afb7-1be0c0d3eda1,2025-02-01 03:16:00,10254.17,SEK,SE8902SEZT63377163386089,SE8902DRTY95171710679269,Sweden,Ängelholm,Sweden,Uddevalla,incoming,Reimbursement for travel
fb9b936c-4bbe-41aa-8bdc-28aa4b7486fc,2025-03-20 05:53:00,13485.36,SEK,SE8902CCJB36121184455364,SE8902NVEJ65099549553660,Sweden,Karlskoga,Sweden,Uddevalla,outgoing,Reimbursement for travel
39230cbc-daee-467b-a1b1-3211712b2c3d,2025-04-13 09:28:00,14077.07,SEK,SE8902WDFV26201172115898,SE8902PZCA54916652714719,Sweden,Jönköping,Sweden,Karlstad,incoming,Loan repayment
5d0f8b48-deab-42db-b82c-88992fb717aa,2025-04-04 23:41:00,40434.61,SEK,SE8902ZKAB71929181349934,SE8902FCQC45454489492127,Sweden,Göteborg,Sweden,Lidköping,incoming,Consulting fee
a05f06cf-c1eb-4a5f-b4dc-e526cf290755,2025-02-21 08:13:00,27888.45,SEK,SE8902SEOH55592315458862,SE8902MLOB78786110729072,Sweden,Göteborg,Sweden,Eskilstuna,outgoing,
bbf02ad4-aa96-470a-af57-ff6ba29af6c3,2025-03-19 01:17:00,34440.85,SEK,SE8902RSQK07530336916695,SE8902REPB36443168681858,Sweden,Stockholm,Sweden,Sundsvall,outgoing,Reimbursement for travel
8f3d65f4-a448-4c63-81ea-c29fd01b373d,2025-02-26 21:44:00,13156.82,SEK,SE8902BYTT19342387644139,SE8902AZCJ34918120321272,Sweden,Lund,Sweden,Motala,outgoing,Consulting fee
85d9c664-8121-4896-b217-5115b38565a4,2025-01-20 11:27:00,17150.6,SEK,SE8902XIRD62021462144304,SE8902VHUN70101140465022,Sweden,Varberg,Sweden,Gävle,incoming,Reimbursement for travel
f3af5a54-4ff5-41ad-ba7e-78fa17e8042a,2025-05-15 18:21:00,15934.51,SEK,SE8902WDQP86401050581224,SE8902LVSV80931232568079,Sweden,Stockholm,Sweden,Södertälje,outgoing,
03ebe2ae-4893-4378-8237-753ab6c4155c,2025-02-01 08:45:00,21615.87,SEK,SE8902IRSN48363289687931,SE8902AEVE73182987685000,Sweden,Gävle,Sweden,Lidköping,outgoing,Gift to family member
a8d55db6-d80a-47fb-a342-3cc9419b7726,2025-01-20 12:06:00,2357.33,SEK,SE8902HHCT88020226609954,SE8902SRXH84953725796179,Sweden,Stockholm,Sweden,Örnsköldsvik,outgoing,Mobile recharge
5d2bf4a4-678b-46c5-a7b3-8fe81a239443,2025-01-03 23:24:00,8452.69,SEK,SE8902CTTQ01840451140837,SE8902LPEN96181569053804,Sweden,Umeå,Sweden,Norrköping,outgoing,Salary payment
1c1b9066-7c75-4ff4-b1b6-979045b24822,2025-03-22 08:35:00,42645.52,SEK,SE8902AQSD69653171337159,SE8902UJMG75535352007052,Sweden,Kristianstad,Sweden,Södertälje,outgoing,Utility bill
de634af6-57cc-4ac0-9ce5-fbe53d822856,2025-02-05 23:45:00,14760.53,SEK,SE8902BPIH50545754424014,SE8902TUHP45975930667327,Sweden,Trollhättan,Sweden,Skellefteå,outgoing,Salary payment
c27982d8-3448-41bb-9420-3308005074c7,2025-01-03 14:50:00,42792.35,SEK,SE8902MKLH18090696396549,SE8902UWDI14934079968893,Sweden,Norrköping,Sweden,Sandviken,incoming,Tax refund
8f605d22-44a9-4074-8b72-0e18ab9789a6,2025-03-20 23:01:00,13136.16,SEK,SE8902QJJC66980137358707,SE8902OVIG64386314960609,Sweden,Göteborg,Sweden,Motala,incoming,
9d39bcf1-2273-45d0-80bd-007590c6e7a5,2023-05-05 13:58:00,40658.13,SEK,SE8902OZFC33666152893075,SE8902GDTQ04266575650099,Sweden,Nyköping,Sweden,Nyköping,outgoing,Consulting fee
c471127d-8802-4245-821a-a3afd60b66bc,2025-01-15 17:56:00,45049.61,SEK,SE8902NDRY94330087183063,SE8902CESP64404653553503,Sweden,Landskrona,Sweden,Borås,incoming,Subscription fee
7d72b3f1-3f68-4dc1-8554-d73427a657dc,2025-03-09 21:45:00,47050.67,SEK,SE8902MXYQ14304426612222,SE8902JOUY80486050372530,Sweden,Växjö,Sweden,Linköping,incoming,Loan repayment
c6c81d22-1081-42e3-9b31-80fbca279881,2025-01-18 09:14:00,27732.83,SEK,SE8902ZMTT64634848144751,SE8902YWMN91464587881536,Sweden,Linköping,Sweden,Lund,incoming,Rent transfer
85a7b4df-bb09-4632-a3b2-0365201f9e4f,2025-02-12 04:13:00,26096.68,SEK,SE8902ABGA31604511049722,SE8902YSFJ49641407660452,Sweden,Luleå,Sweden,Gävle,incoming,Consulting fee
0dc3f3f9-f458-41f9-b739-362ce5066df2,2025-03-22 21:09:00,28731.72,SEK,SE8902NXJY73173246535128,SE8902ONEQ83766006335630,Sweden,Eskilstuna,Sweden,Mölndal,outgoing,Payment for invoice #5179
90c1f9d1-8b34-41ff-99d9-5efc1140d12f,2025-03-11 03:27:00,47050.72,SEK,SE8902UYST13141852485912,SE8902YAAI12129793257807,Sweden,Landskrona,Sweden,Karlskoga,outgoing,Utility bill
26ae4c6e-f0fb-4042-9881-4e4ffb91cc4a,2025-01-10 01:13:00,41599.84,SEK,SE8902NARF82423087494951,SE8902RYKE86473925510810,Sweden,Jönköping,Sweden,Kalmar,outgoing,
a2427389-8577-460d-9b3f-ac3cb26989df,2025-01-26 11:09:00,11616.76,SEK,SE8902KQCR38268845232382,SE8902SVOJ32793267590900,Sweden,Stockholm,Sweden,Lidköping,outgoing,Consulting fee
5352c96c-9259-47a9-ab3f-1e32f8d9d26c,2025-05-04 00:25:00,26208.84,SEK,SE8902LOMD27700424580738,SE8902HJVZ84217032960804,Sweden,Kristianstad,Sweden,Trollhättan,outgoing,Reimbursement for travel
702e1c75-a369-4553-ba0e-6125d2bff660,2025-02-03 12:21:00,436.66,SEK,SE8902PSDU01157140348454,SE8902ORYE96835562318363,Sweden,Falun,Sweden,Uppsala,outgoing,Payment for invoice #8443
206ac6e7-65a4-4994-a4f8-942ae653c0b9,2025-04-16 11:21:00,24187.23,SEK,SE8902GJDA67738305986789,SE8902YIDX90394480287854,Sweden,Motala,Sweden,Landskrona,incoming,Reimbursement for travel
b1d51e7a-4779-4207-a881-3f6fa7da7764,2025-01-02 06:13:00,47882.99,SEK,SE8902PFXV26279842153974,SE8902CTTQ01840451140837,Sweden,,Sweden,Linköping,incoming,Loan repayment
c1e5a346-420a-42dd-a072-1dfb0ab77038,2025-02-18 03:41:00,35798.77,SEK,SE8902SBKR74537144087144,SE8902JWUP15793818606310,Sweden,Landskrona,Sweden,Malmö,incoming,Rent transfer
13824ac7-b639-4d77-9165-28e4c151b295,2025-02-14 22:56:00,30552.1,SEK,SE8902KRPD58171276583171,SE8902XRJK40800627494760,Sweden,Karlskoga,Sweden,Karlskrona,incoming,Gift to family member
42dbf64f-9aa0-4418-a4aa-4c6a958454fa,2025-05-02 20:30:00,46846.92,SEK,SE8902FVVV61614688034328,SE8902WDFV26201172115898,Sweden,Luleå,Sweden,Örnsköldsvik,incoming,Payment for invoice #1993
4b5b92e7-d52e-46fd-a3a9-61d7f95df09c,2025-03-07 20:12:00,36634.53,SEK,SE8902WSMI87979653368068,SE8902QJJC66980137358707,Sweden,Östersund,Sweden,Kalmar,outgoing,Consulting fee
664786c2-9243-4c0b-9d65-7f4289e22c51,2025-01-23 01:37:00,23019.36,SEK,SE8902OECA72149015702663,SE8902OZFC33666152893075,Sweden,Södertälje,Sweden,Göteborg,outgoing,Reimbursement for travel
a6b2a7ce-9c05-4276-b590-010353b583bf,2025-01-20 09:29:00,34515.42,SEK,SE8902QHIC85594136647713,SE8902ZIYZ32091394621221,Sweden,Karlskrona,Sweden,Jönköping,outgoing,Payment for invoice #5351
c8dc6e6d-bd70-4336-8edb-158fb08373f8,2025-03-07 04:15:00,10380.53,SEK,SE8902TRCO62989417471868,SE8902SUWJ79265934405849,Sweden,Luleå,Sweden,Falun,outgoing,Salary payment
d3dd3ce9-f118-4c83-8f70-3a630033832e,2025-01-11 22:38:00,21746.83,SEK,SE8902XTZK39913064351199,SE8902FSBM50881895225169,Sweden,Kristianstad,Sweden,Skövde,incoming,Reimbursement for travel
dac96f26-c90f-43d0-87b6-b90597f1c2b8,2025-03-02 20:44:00,19155.8,SEK,SE8902VKKZ33314704720446,SE8902NHHE72558917992094,Sweden,Örebro,Sweden,Kristianstad,incoming,Gift to family member
a40bba42-878b-4780-84fb-80e1fa6078c1,2025-04-30 20:52:00,4613.6,SEK,SE8902HPWL04362782422482,SE8902BJJW80700710146306,Sweden,Kristianstad,Sweden,Norrköping,outgoing,Freelance project payment
481702a4-bb6a-4ec9-a1e4-1716ec3ada11,2025-05-11 12:41:00,14005.66,SEK,SE8902NMQR71855583325022,SE8902DXCQ82477858496825,Sweden,Ängelholm,Sweden,Trelleborg,outgoing,Mobile recharge
64489f96-f321-43b4-84bf-ff2d8f6f04dd,2025-04-07 09:07:00,9737.55,SEK,SE8902FALO12592929038007,SE8902LURP58606872920450,Sweden,Lund,Sweden,Halmstad,outgoing,Reimbursement for travel
f968d745-3f7e-4f9e-b955-4e522dda3360,2025-01-27 20:23:00,2850.66,SEK,SE8902BKCS92343891835591,SE8902DXCQ82477858496825,Sweden,Eskilstuna,Sweden,Kristianstad,incoming,Subscription fee
9fb93eb4-cbd2-4d48-b2f0-6f7f72f155f1,2025-02-11 15:04:00,2717.56,SEK,SE8902OPJP99340886991741,SE8902UJMZ79242324287202,Sweden,Borås,Sweden,Trelleborg,incoming,Subscription fee
92a6e7c2-cbf3-408b-896a-f38401bcf7d4,2025-03-25 12:14:00,35866.88,SEK,SE8902EFPE75418536242597,SE8902JYGS54214996159876,Sweden,Alingsås,Sweden,Västerås,incoming,
2a2ea553-4a17-4d4b-8dde-9ad3aaa52cb9,2025-02-10 00:54:00,11670.26,SEK,SE8902VQJB24905491378975,SE8902JWUP15793818606310,Sweden,Västerås,Sweden,Falun,incoming,Loan repayment
46b46712-b410-49f8-a0d3-45ad9097962b,2025-01-25 22:25:00,37064.73,SEK,SE8902YJUN28649613685861,SE8902HZDD35456836189006,Sweden,Skellefteå,Sweden,Karlskoga,outgoing,Mobile recharge
09b24ba3-f250-4971-98c8-d245a89071c7,2025-04-05 19:47:00,7065.51,SEK,SE8902MLOB78786110729072,SE8902AZCJ34918120321272,Sweden,Umeå,Sweden,Trelleborg,outgoing,Consulting fee
f22b02fb-0028-44f4-8b7b-b052ae241c1a,2025-03-03 16:55:00,30063.29,SEK,SE8902UYJX99302103272039,SE8902LOMD27700424580738,Sweden,Jönköping,Sweden,Falun,outgoing,Consulting fee
6da9adb5-5ef0-4f6d-87db-c49193cbb11e,2025-01-22 09:53:00,19197.03,SEK,SE8902MXYQ14304426612222,SE8902KUEA52312991740375,Sweden,Östersund,Sweden,Växjö,incoming,Insurance payout
78726eb0-4a56-4703-96a0-b0fbee01a4f8,2025-03-09 23:13:00,34166.72,SEK,SE8902THDC84449645536652,SE8902VZIC84190990824786,Sweden,Västerås,Sweden,Karlskrona,incoming,Rent transfer
7b0ba365-266a-40cc-a1f4-d6bb3bbd3e63,2025-03-11 20:07:00,5046.62,SEK,SE8902OVIG64386314960609,SE8902FDTQ44344454210996,Sweden,Trelleborg,Sweden,Kristianstad,outgoing,Rent transfer
4b263634-381d-499f-8fb1-a9c050b63d14,2025-04-11 22:09:00,8040.16,SEK,SE8902PCBN99920357884711,SE8902OFWW42714463200206,Sweden,Piteå,Sweden,Skellefteå,incoming,
484f4553-c703-47b5-93ee-9b9dab336903,2025-03-25 13:31:00,32543.34,SEK,SE8902ALDV54212317929105,SE8902NEQA68423861035819,Sweden,Stockholm,Sweden,Lidköping,outgoing,Online purchase
9ab7307a-222f-4f49-bf09-07c658a0ed16,2025-03-05 19:00:00,31969.96,SEK,SE8902WCAS00095564677686,SE8902GCRY80045789473621,Sweden,Luleå,Sweden,Halmstad,incoming,Reimbursement for travel
2e8a40c7-5383-4190-a5b1-4f9122cdc246,2025-05-11 16:31:00,49577.5,SEK,SE8902WEHA49020802174052,SE8902DXFF41444891693538,Sweden,Norrköping,Sweden,Piteå,outgoing,Payment for invoice #7273
cc8a8f35-32df-4a09-baa7-9d3ae0846347,2026-02-13 03:23:00,31031.16,SEK,SE8902IXHL99399105932501,SE8902XHOB54363241632446,Sweden,Uppsala,Sweden,Kristianstad,outgoing,Loan repayment
dd48aca7-d9bd-4f76-ac10-d0f40a44fec6,2025-05-14 12:26:00,16560.19,SEK,SE8902JQNZ90865793659671,SE8902VJRI33586922529209,Sweden,Östersund,Sweden,Linköping,incoming,Subscription fee
35cdda64-a151-433e-b540-fc9a7b829d8f,2025-05-15 13:44:00,37251.23,SEK,SE8902TOWZ84199421608771,SE8902IYMB27114409415276,Sweden,Växjö,Sweden,Luleå,incoming,Rent transfer
539fc8a5-1538-4222-89d6-a3e3b41783c9,2025-01-23 12:30:00,39954.76,SEK,SE8902ROGS73958838242756,SE8902CGGN44982096405890,Sweden,Nyköping,Sweden,Jönköping,incoming,Rent transfer
1d3e7ee8-c0d1-4529-81d5-a2fd43d1f60f,2025-02-02 17:40:00,9526.63,SEK,SE8902VHUN70101140465022,SE8902LYWC73141366562379,Sweden,Sandviken,Sweden,Ängelholm,incoming,Loan repayment
d87f524d-781c-4368-91eb-77ef4f925d3f,2025-05-02 14:39:00,39392.58,SEK,SE8902SDKC53939897005122,SE8902SAWK60407544811166,Sweden,Piteå,Sweden,Stockholm,incoming,
c21af2fa-f5bf-49fd-9337-482f7a75ecc1,2025-02-18 09:32:00,4108.55,SEK,SE8902QLJV52414595084983,SE8902QHIC85594136647713,Sweden,Västerås,Sweden,Västerås,outgoing,Gift to family member
ef88690c-e068-4d18-a164-c6f6613c3eb9,2025-01-03 17:14:00,49150.8,SEK,SE8902RADR87006342899524,SE8902CMZI16054617545068,Sweden,Varberg,Sweden,Trollhättan,outgoing,
47aceace-b0ff-480a-b3fa-3db3c5509c7c,2025-03-14 08:15:00,37350.63,SEK,SE8902CLZK45975411829671,SE8902HVJU59280905617832,Sweden,Nyköping,Sweden,Södertälje,outgoing,Online purchase
b05467a4-bc70-4c90-874f-41599c42e9e9,2025-01-05 14:55:00,10397.62,SEK,SE8902JZJA31554426603417,SE8902NFSW96446848690649,Sweden,Piteå,Sweden,Stockholm,incoming,Tax refund
6e1ec53a-dc30-4610-a3eb-ebc68d6d8e02,2025-02-02 08:43:00,32286.66,SEK,SE8902AAGM52051231782998,SE8902BRVY69326643951697,Sweden,Skövde,Sweden,Karlstad,incoming,Online purchase
1607b184-7cc0-4e1b-b2b4-57e40443b183,2025-04-28 00:24:00,40912.63,SEK,SE8902UMVZ90861687703651,SE8902GXXP17738713863102,Sweden,Motala,Sweden,Uddevalla,incoming,Salary payment
